sensor,filename,filepath,satellite,mode,polarization,collect_date,center_lat,center_lon,azimuth_resolution_m,range_resolution_m,incidence_angle_deg,product_type
Capella,CAPELLA_C03_SM_GEC_HH_20210404125915_20210404125919_extended.json,..\..\metadata\HR\capella_data\2021\4\4\CAPELLA_C03_SM_GEC_HH_20210404125915_20210404125919\CAPELLA_C03_SM_GEC_HH_20210404125915_20210404125919_extended.json,capella-3,stripmap,HH,2021-04-04,31.85948334483481,124.51012911010667,0.8001615341019372,0.8001615340830963,35.0,GEC
Capella,CAPELLA_C03_SM_GEO_HH_20210404125915_20210404125919_extended.json,..\..\metadata\HR\capella_data\2021\4\4\CAPELLA_C03_SM_GEO_HH_20210404125915_20210404125919\CAPELLA_C03_SM_GEO_HH_20210404125915_20210404125919_extended.json,capella-3,stripmap,HH,2021-04-04,31.85948334483481,124.51012911010667,0.8001614134391464,0.8001614134477448,35.0,GEO
Capella,CAPELLA_C03_SM_SLC_HH_20210404125915_20210404125919_extended.json,..\..\metadata\HR\capella_data\2021\4\4\CAPELLA_C03_SM_SLC_HH_20210404125915_20210404125919\CAPELLA_C03_SM_SLC_HH_20210404125915_20210404125919_extended.json,capella-3,stripmap,HH,2021-04-04,31.85948334483481,124.51012911010667,1.0895933268522784,1.253665901557691,35.0,SLC
Capella,CAPELLA_C07_SP_GEC_VV_20220223132612_20220223132633_extended.json,..\..\metadata\HR\capella_data\2022\2\23\CAPELLA_C07_SP_GEC_VV_20220223132612_20220223132633\CAPELLA_C07_SP_GEC_VV_20220223132612_20220223132633_extended.json,capella-7,spotlight,VV,2022-02-23,31.658214989477536,123.93727729867835,0.350047867593289,0.3500478676079688,35.0,GEC
Capella,CAPELLA_C07_SP_GEO_VV_20220223132612_20220223132633_extended.json,..\..\metadata\HR\capella_data\2022\2\23\CAPELLA_C07_SP_GEO_VV_20220223132612_20220223132633\CAPELLA_C07_SP_GEO_VV_20220223132612_20220223132633_extended.json,capella-7,spotlight,VV,2022-02-23,31.658214989477536,123.93727729867835,0.35004788080006966,0.3500478808022316,35.0,GEO
Capella,CAPELLA_C07_SP_SLC_VV_20220223132621_20220223132624_extended.json,..\..\metadata\HR\capella_data\2022\2\23\CAPELLA_C07_SP_SLC_VV_20220223132621_20220223132624\CAPELLA_C07_SP_SLC_VV_20220223132621_20220223132624_extended.json,capella-7,spotlight,VV,2022-02-23,31.64569894839687,123.94037946800483,0.41744217417571183,0.5586684380613256,35.0,SLC
Capella,CAPELLA_C08_SP_GEC_HH_20220223132653_20220223132714_extended.json,..\..\metadata\HR\capella_data\2022\2\23\CAPELLA_C08_SP_GEC_HH_20220223132653_20220223132714\CAPELLA_C08_SP_GEC_HH_20220223132653_20220223132714_extended.json,capella-8,spotlight,HH,2022-02-23,31.599609202595015,123.77611658130844,0.350047866515117,0.3500478664967468,35.0,GEC
Capella,CAPELLA_C08_SP_GEO_HH_20220223132653_20220223132714_extended.json,..\..\metadata\HR\capella_data\2022\2\23\CAPELLA_C08_SP_GEO_HH_20220223132653_20220223132714\CAPELLA_C08_SP_GEO_HH_20220223132653_20220223132714_extended.json,capella-8,spotlight,HH,2022-02-23,31.599609202595015,123.77611658130844,0.3500478809140079,0.35004788090989286,35.0,GEO
Capella,CAPELLA_C08_SP_SLC_HH_20220223132703_20220223132705_extended.json,..\..\metadata\HR\capella_data\2022\2\23\CAPELLA_C08_SP_SLC_HH_20220223132703_20220223132705\CAPELLA_C08_SP_SLC_HH_20220223132703_20220223132705_extended.json,capella-8,spotlight,HH,2022-02-23,31.624644923815353,123.76991522255713,0.4174164079052838,0.5915339611162133,35.0,SLC
Capella,CAPELLA_C06_SP_GEC_HH_20240104015400_20240104015423_extended.json,..\..\metadata\HR\capella_data\2024\1\4\CAPELLA_C06_SP_GEC_HH_20240104015400_20240104015423\CAPELLA_C06_SP_GEC_HH_20240104015400_20240104015423_extended.json,capella-6,spotlight,HH,2024-01-04,39.88539223825128,129.7345116168541,0.3500198994566997,0.35001989946246076,35.0,GEC
Capella,CAPELLA_C06_SP_GEO_HH_20240104015400_20240104015423_extended.json,..\..\metadata\HR\capella_data\2024\1\4\CAPELLA_C06_SP_GEO_HH_20240104015400_20240104015423\CAPELLA_C06_SP_GEO_HH_20240104015400_20240104015423_extended.json,capella-6,spotlight,HH,2024-01-04,39.88540948687082,129.73447608142087,0.35001993027917416,0.350019930264753,35.0,GEO
Capella,CAPELLA_C06_SP_SLC_HH_20240104015400_20240104015423_extended.json,..\..\metadata\HR\capella_data\2024\1\4\CAPELLA_C06_SP_SLC_HH_20240104015400_20240104015423\CAPELLA_C06_SP_SLC_HH_20240104015400_20240104015423_extended.json,capella-6,spotlight,HH,2024-01-04,39.88540948687082,129.73447608142087,0.046881370952134134,0.4620798387605568,35.0,SLC
